PlayerName,Full Year,Player Link,Adjusted BPM,"Estimated OBPM
(Calculated BPM - Regressed DBPM)","Estimated DBPM
(@OdeToOden
Regression)",active,NBA_Experience,RealGM Summary Page,Highest Level Reached,Season,School,League,Conference,TeamID,Year,Year at School,GP,GS,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,TRB,AST,STL,BLK,PF,TOV,PTS,GP_t,GS_t,MIN_t,FGM_t,FGA_t,FG%_t,3PM_t,3PA_t,3P%_t,FTM_t,FTA_t,FT%_t,OFF_t,DEF_t,TRB_t,AST_t,STL_t,BLK_t,PF_t,TOV_t,PTS_t,GP.2,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W,Ls,Win %,OWS,DWS,WS,GP.3,TS%,eFG%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,Total S %,PPR,PPS,ORtg,DRtg,PER,Wingspan,Pos,"Hght
(inches)",Wght,RSCI Rank,RealGM Link,"NCAA Seasons
(D-I)",Hgt,Birthday (date format)
Treveon Graham,2014-15,/player/Treveon-Graham/Summary/31269,5.693884699646332,5.021863895618217,0.672020804028115,True,2.0,/player/Treveon-Graham/Summary/31269,NBA,2014-15,VCU,ncaa,Atlantic 10 Conference,126.0,2015.0,Sr,33,33,29.4,5.21,12.18,0.428,1.94,5.09,0.381,3.79,5.48,0.691,2.21,4.91,7.12,1.61,0.61,0.27,2.03,1.15,16.15,33,33,970,172,402,0.428,64,168,0.381,125,181,0.691,73,162,235,53,20,9,67,38,533,33,7,0,0,0,0,0,0.273,1.39,0.53,0.45,25,8,0.758,3.68,1.57,5.24,33,0.546,0.507,8.05,20.59,13.87,12.56,7.22,1.24,1.13,27.54,149.94,-0.27,1.33,119.1,98,23.88,80.37510772309307,GF,77,219.0,251.0,/player/Treveon-Graham/Summary/31269,4,6-5,10/28/1993
Trevor Ariza,2003-04,/player/Trevor-Ariza/Summary/398,2.7392786028305394,-0.38170563814510183,3.120984240975641,True,14.0,/player/Trevor-Ariza/Summary/398,NBA,2003-04,UCLA,ncaa,Pacific 10 Conference,241.0,2004.0,Fr,25,24,31.6,4.28,10.04,0.426,0.72,3.04,0.237,2.28,4.56,0.5,2.44,4.04,6.48,2.08,1.68,0.44,2.76,3.24,11.56,25,24,789,107,251,0.426,18,76,0.237,57,114,0.5,61,101,162,52,42,11,69,81,289,25,3,0,0,0,0,0,0.256,0.64,0.52,0.45,9,16,0.36,-0.18,1.36,1.19,25,0.474,0.462,9.83,15.14,12.58,13.96,20.98,3.21,1.48,25.3,116.31,-5.82,1.15,89.7,100,13.65,82.95712134372624,SF,80,215.0,21.0,/player/Trevor-Ariza/Summary/398,1,6-8,06/30/1985
Trevor Booker,2006-07,/player/Trevor-Booker/Summary/3685,8.64899299513385,1.9273375594987971,6.7216554356350535,True,8.0,/player/Trevor-Booker/Summary/3685,NBA,2006-07,Clemson,ncaa,Atlantic Coast Conference,30.0,2007.0,Fr,36,35,25.9,4.42,7.33,0.602,0,0,0,1.56,2.53,0.615,3.11,3.39,6.5,1.06,0.92,2.17,2.64,1.97,10.39,36,35,934,159,264,0.602,0,0,0,56,91,0.615,112,122,234,38,33,78,95,71,374,36,3,0,0,0,0,2,0.194,0.54,0.46,0.34,25,11,0.694,2.19,2,4.18,36,0.609,0.602,13.21,15.51,14.31,7.63,18.77,2.1,8.68,19.79,121.77,-4.83,1.42,113.3,94.2,21.87,83.63010916436181,PF,80,228.0,251.0,/player/Trevor-Booker/Summary/3685,4,6-8,11/25/1987
Trevor Booker,2007-08,/player/Trevor-Booker/Summary/3685,6.447153590286547,1.232749105407283,5.214404484879264,True,8.0,/player/Trevor-Booker/Summary/3685,NBA,2007-08,Clemson,ncaa,Atlantic Coast Conference,30.0,2008.0,So,34,34,26.6,4.44,8,0.555,0.15,0.44,0.333,1.97,3.44,0.573,2.71,4.62,7.32,1.5,0.62,1.85,2.65,2,11,34,34,906,151,272,0.555,5,15,0.333,67,117,0.573,92,157,249,51,21,63,90,68,374,34,7,0,0,0,0,0,0.202,0.75,0.31,0.43,24,10,0.706,2.06,1.97,4.03,34,0.571,0.564,10.68,20.31,15.24,10.18,17.19,1.35,7.09,20.19,146.11,-3.6,1.38,111.8,93.4,20.69,83.63010916436181,PF,80,228.0,251.0,/player/Trevor-Booker/Summary/3685,4,6-8,11/25/1987
Trevor Booker,2008-09,/player/Trevor-Booker/Summary/3685,9.908491938053075,4.399346016159278,5.509145921893797,True,8.0,/player/Trevor-Booker/Summary/3685,NBA,2008-09,Clemson,ncaa,Atlantic Coast Conference,30.0,2009.0,Jr,32,32,30.7,5.91,10.34,0.571,0.28,0.69,0.409,3.25,4.59,0.707,3.34,6.38,9.72,1.69,1.47,1.94,1.69,1.84,15.34,32,32,982,189,331,0.571,9,22,0.409,104,147,0.707,107,204,311,54,47,62,54,59,491,32,13,0,0,0,0,0,0.266,0.92,0.8,0.44,23,9,0.719,3.9,2.43,6.33,32,0.612,0.585,12.07,23.15,17.59,10.63,12.83,2.73,6.18,22.16,168.76,-2.22,1.48,125.7,90.1,28.3,83.63010916436181,PF,80,228.0,251.0,/player/Trevor-Booker/Summary/3685,4,6-8,11/25/1987
Trevor Booker,2009-10,/player/Trevor-Booker/Summary/3685,9.336420492080372,3.906286292929309,5.4301341991510625,True,8.0,/player/Trevor-Booker/Summary/3685,NBA,2009-10,Clemson,ncaa,Atlantic Coast Conference,30.0,2010.0,Sr,32,32,30.8,5.88,11.28,0.521,0.28,1.06,0.265,3.16,5.34,0.591,2.78,5.59,8.38,2.53,1.34,1.41,1.97,1.94,15.19,32,32,984,188,361,0.521,9,34,0.265,101,171,0.591,89,179,268,81,43,45,63,62,486,32,9,0,0,0,0,0,0.316,1.31,0.69,0.47,21,11,0.656,3.1,2.6,5.7,32,0.549,0.533,10.04,20.48,15.22,17.37,12.3,2.51,4.63,24.62,137.61,-0.78,1.35,115.5,88.8,24.87,83.63010916436181,PF,80,228.0,251.0,/player/Trevor-Booker/Summary/3685,4,6-8,11/25/1987
Trey Burke,2011-12,/player/Trey-Burke/Summary/24223,5.005277633616893,3.892573863679085,1.1127037699378075,True,5.0,/player/Trey-Burke/Summary/24223,NBA,2011-12,Michigan,ncaa,Big Ten Conference,1.0,2012.0,Fr,34,32,36.1,5.21,12.03,0.433,1.68,4.82,0.348,2.74,3.68,0.744,0.65,2.82,3.47,4.59,0.91,0.38,1.56,2.76,14.82,34,32,1226,177,409,0.433,57,164,0.348,93,125,0.744,22,96,118,156,31,13,53,94,504,34,0,0,0,0,0,0,0.412,1.66,0.33,0.31,24,10,0.706,3.42,1.22,4.64,34,0.538,0.502,2.36,9.96,6.23,28.71,16.71,1.64,1.24,26.44,152.43,0.91,1.23,107.4,101.1,18.73,76.06634651470483,G,73,191.0,83.0,/player/Trey-Burke/Summary/24223,2,6-1,11/12/1992
Trey Burke,2012-13,/player/Trey-Burke/Summary/24223,10.9317918052758,8.735924147911762,2.1958676573640385,True,5.0,/player/Trey-Burke/Summary/24223,NBA,2012-13,Michigan,ncaa,Big Ten Conference,1.0,2013.0,So,39,39,35.2,6.64,14.36,0.463,1.95,5.08,0.384,3.41,4.26,0.801,0.54,2.64,3.18,6.67,1.59,0.51,1.87,2.21,18.64,39,39,1371,259,560,0.463,76,198,0.384,133,166,0.801,21,103,124,260,62,20,73,86,727,39,4,0,0,0,0,0,0.475,3.02,0.72,0.3,31,8,0.795,6.88,2.02,8.89,39,0.569,0.53,1.9,8.78,5.44,37.48,11.86,2.81,1.55,28.36,164.75,6.58,1.3,123.4,98.1,27.22,76.06634651470483,G,73,191.0,83.0,/player/Trey-Burke/Summary/24223,2,6-1,11/12/1992
Trey Gilder,2003-04,/player/Trey-Gilder/Summary/1804,4.81188262731837,20.990264830441646,-16.178382203123277,True,0.0,/player/Trey-Gilder/Summary/1804,NBA,2003-04,McNeese State,ncaa,Southland Conference,279.0,2004.0,RS-Fr,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.5,0,0,0,1,2,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0.06,0.02,0.09,2,1.053,0,0,0,0,0,0,0,0,19.67,100,0,0,250,0,136.05,82.42781935297057,F,81,185.0,251.0,/player/Trey-Gilder/Summary/1804,3,6-9,01/24/1985
Trey Gilder,2006-07,/player/Trey-Gilder/Summary/1804,3.5779967973743885,2.4570505138504393,1.1209462835239492,True,0.0,/player/Trey-Gilder/Summary/1804,NBA,2006-07,Northwestern State,ncaa,Southland Conference,281.0,2007.0,Jr,27,0,17.6,4.15,7.85,0.528,0.3,0.93,0.32,3.59,4.44,0.808,1.41,1.89,3.3,1.04,1.33,0.59,2,2.19,12.19,27,0,476,112,212,0.528,8,25,0.32,97,120,0.808,38,51,89,28,36,16,54,59,329,27,0,0,0,0,0,0,0.19,0.47,0.61,0.57,16,11,0.593,1.52,0.89,2.4,27,0.612,0.547,8.94,13.23,10.98,13.36,17.99,4.19,3.89,31.46,165.66,-7.71,1.55,111.4,96.9,25.88,82.42781935297057,F,81,185.0,251.0,/player/Trey-Gilder/Summary/1804,3,6-9,01/24/1985
Trey Gilder,2007-08,/player/Trey-Gilder/Summary/1804,2.4136849399772027,1.9215292191482805,0.4921557208289222,True,0.0,/player/Trey-Gilder/Summary/1804,NBA,2007-08,Northwestern State,ncaa,Southland Conference,281.0,2008.0,Sr,33,32,26.9,5.73,11.91,0.481,0.52,2.09,0.246,4.45,5.82,0.766,2.3,3.88,6.18,1.91,1.18,0.67,2.09,2.7,16.42,33,32,887,189,393,0.481,17,69,0.246,147,192,0.766,76,128,204,63,39,22,69,89,542,33,3,0,0,0,0,0,0.294,0.71,0.44,0.49,15,18,0.455,2.64,1.38,4.02,33,0.56,0.503,9.54,16.75,13.07,16.57,15.53,2.57,2.92,29.21,149.29,-4.95,1.38,110.5,99.7,23.65,82.42781935297057,F,81,185.0,251.0,/player/Trey-Gilder/Summary/1804,3,6-9,01/24/1985
Trey Johnson,2003-04,/player/Trey-Johnson/Summary/932,-4.205681865101838,-0.8198973186623499,-3.3857845464394885,False,2.0,/player/Trey-Johnson/Summary/932,NBA,2003-04,Alcorn State,ncaa,Southwestern Athletic Conference,291.0,2004.0,So,28,26,29.7,3.64,8.68,0.42,1.25,2.96,0.422,2.93,3.75,0.781,0.54,2.04,2.57,2.79,0.5,0.07,1.61,2.54,11.46,28,26,832,102,243,0.42,35,83,0.422,82,105,0.781,15,57,72,78,14,2,45,71,321,28,0,0,0,0,0,0,0.29,1.1,0.2,0.43,10,18,0.357,1.07,0.64,1.72,28,0.548,0.492,2.16,7.95,5.1,21.75,19.51,0.98,0.24,21.83,162.24,-2.18,1.32,104,109.8,12.62,79.82058437431816,SF,77,215.0,251.0,/player/Trey-Johnson/Summary/932,3,6-5,08/30/1984
Trey Johnson,2005-06,/player/Trey-Johnson/Summary/932,1.2576959199497644,5.450774862854178,-4.193078942904414,False,2.0,/player/Trey-Johnson/Summary/932,NBA,2005-06,Jackson State,ncaa,Southwestern Athletic Conference,294.0,2006.0,Jr,32,27,34.8,7.97,17.5,0.455,2.09,4.75,0.441,5.44,7.25,0.75,1.62,3.22,4.84,2.28,1.44,0.06,2.22,2.69,23.47,32,27,1112,255,560,0.455,67,152,0.441,174,232,0.75,52,103,155,73,46,2,71,86,751,32,0,0,1,0,0,2,0.405,0.85,0.53,0.41,15,17,0.469,4.26,0.69,4.95,32,0.56,0.515,3.51,6.95,5.23,16.57,11.37,2.69,0.17,32,164.61,-3.52,1.34,113.2,109.1,27.18,79.82058437431816,SF,77,215.0,251.0,/player/Trey-Johnson/Summary/932,3,6-5,08/30/1984
Trey Johnson,2006-07,/player/Trey-Johnson/Summary/932,-1.7540196798034096,2.418854044581046,-4.172873724384456,False,2.0,/player/Trey-Johnson/Summary/932,NBA,2006-07,Jackson State,ncaa,Southwestern Athletic Conference,294.0,2007.0,Sr,35,35,37.8,8.89,21.49,0.414,2.26,6.77,0.333,7.03,9.46,0.743,1.31,3.2,4.51,2.57,0.91,0.09,1.8,3.63,27.06,35,35,1322,311,752,0.414,79,237,0.333,246,331,0.743,46,112,158,90,32,3,63,127,947,35,1,0,1,0,0,0,0.457,0.71,0.25,0.44,21,14,0.6,3.69,1.47,5.17,35,0.521,0.466,3.73,9.45,6.54,17.47,12.26,1.39,0.24,36.78,149.01,-4.78,1.26,106.4,104.5,21.47,79.82058437431816,SF,77,215.0,251.0,/player/Trey-Johnson/Summary/932,3,6-5,08/30/1984
Trey Lyles,2014-15,/player/Trey-Lyles/Summary/28238,7.0095923779100815,2.649864642245781,4.3597277356643005,True,3.0,/player/Trey-Lyles/Summary/28238,NBA,2014-15,Kentucky,ncaa,Southeastern Conference,258.0,2015.0,Fr,36,21,23,3.25,6.67,0.487,0.11,0.81,0.138,2.08,2.83,0.735,1.81,3.42,5.22,1.06,0.53,0.44,1.58,1.14,8.69,36,21,828,117,240,0.487,4,29,0.138,75,102,0.735,65,123,188,38,19,16,57,41,313,36,2,0,0,0,0,0,0.166,0.93,0.46,0.42,35,1,0.972,2.17,2.43,4.59,36,0.543,0.496,9.83,15.85,13.08,9.15,12.44,1.43,2.02,20.61,136.07,-1.93,1.3,116.3,84.5,18.63,83.40527861946507,SF,82,234.0,13.0,/player/Trey-Lyles/Summary/28238,1,6-10,11/05/1995
Trey McKinney Jones,2008-09,/player/Trey-McKinney-Jones/Summary/13175,-3.4798450005043673,-2.3552671702592445,-1.1245778302451228,True,0.0,/player/Trey-McKinney-Jones/Summary/13175,NBA,2008-09,Missouri-Kansas City,ncaa,The Summit League,317.0,2009.0,Fr,31,13,18.7,1.29,3.16,0.408,0.23,1.06,0.212,0.77,1.35,0.571,0.48,2.55,3.03,1.26,0.45,0.03,2.23,0.84,3.58,31,13,581,40,98,0.408,7,33,0.212,24,42,0.571,15,79,94,39,14,1,69,26,111,31,1,0,0,0,0,1,0.113,1.5,0.54,0.43,7,24,0.226,0.24,0.33,0.58,31,0.471,0.444,2.9,17.21,9.62,13.56,18.06,1.45,0.19,12.68,119.17,0,1.13,95.9,109.2,8.77,80.16247480110229,SG,77,220.0,251.0,/player/Trey-McKinney-Jones/Summary/13175,4,6-5,08/27/1990
Trey McKinney Jones,2009-10,/player/Trey-McKinney-Jones/Summary/13175,-3.0962889831315668,-0.7043793773296283,-2.3919096058019385,True,0.0,/player/Trey-McKinney-Jones/Summary/13175,NBA,2009-10,Missouri-Kansas City,ncaa,The Summit League,317.0,2010.0,So,30,25,28.5,3.67,7.7,0.476,0.6,1.73,0.346,2.97,4,0.742,0.73,3.07,3.8,2,0.63,0.1,3.13,2.3,10.9,30,25,855,110,231,0.476,18,52,0.346,89,120,0.742,22,92,114,60,19,3,94,69,327,30,0,0,0,0,0,0,0.248,0.87,0.28,0.52,12,18,0.4,1.38,0.69,2.07,30,0.568,0.515,3.16,14.26,8.49,15.87,19.33,1.44,0.42,21.65,156.4,-3.53,1.42,104.3,107.1,14.43,80.16247480110229,SG,77,220.0,251.0,/player/Trey-McKinney-Jones/Summary/13175,4,6-5,08/27/1990
Trey McKinney Jones,2011-12,/player/Trey-McKinney-Jones/Summary/13175,3.3341420072702737,2.043110151736919,1.2910318555333546,True,0.0,/player/Trey-McKinney-Jones/Summary/13175,NBA,2011-12,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2012.0,Jr,33,12,24.1,2.61,5.58,0.467,1.21,3.24,0.374,0.55,0.76,0.72,0.61,2.88,3.48,1.42,0.67,0.06,2.12,1.24,6.97,33,12,796,86,184,0.467,40,107,0.374,18,25,0.72,20,95,115,47,22,2,70,41,230,33,0,0,0,0,0,0,0.163,1.15,0.54,0.14,20,13,0.606,1.47,0.85,2.32,33,0.587,0.576,2.95,14,8.48,11.93,17.31,1.7,0.28,15.64,156.12,-1.27,1.25,110.5,100.4,13.27,80.16247480110229,SG,77,220.0,251.0,/player/Trey-McKinney-Jones/Summary/13175,4,6-5,08/27/1990
Trey McKinney Jones,2012-13,/player/Trey-McKinney-Jones/Summary/13175,5.345720175824859,3.711320330373976,1.6343998454508828,True,0.0,/player/Trey-McKinney-Jones/Summary/13175,NBA,2012-13,Miami (FL),ncaa,Atlantic Coast Conference,35.0,2013.0,Sr,36,34,30.4,2.97,7.19,0.413,1.64,4.17,0.393,1.58,1.86,0.851,0.36,3.03,3.39,1.56,0.81,0.03,1.53,0.94,9.17,36,34,1093,107,259,0.413,59,150,0.393,57,67,0.851,13,109,122,56,29,1,55,34,330,36,0,0,0,0,0,0,0.182,1.65,0.85,0.26,29,7,0.806,2.42,1.63,4.05,36,0.567,0.527,1.46,11.24,6.55,9.82,10.47,1.66,0.1,16.05,165.72,0.32,1.27,117.8,97.9,14.3,80.16247480110229,SG,77,220.0,251.0,/player/Trey-McKinney-Jones/Summary/13175,4,6-5,08/27/1990
Trey Thompkins,2008-09,/player/Trey-Thompkins/Summary/2363,0.8744132944564997,-0.9851204066493606,1.8595337011058604,False,1.0,/player/Trey-Thompkins/Summary/2363,NBA,2008-09,Georgia,ncaa,Southeastern Conference,257.0,2009.0,Fr,28,23,26,4.79,11,0.435,1.18,3.07,0.384,1.89,2.61,0.726,2.04,5.18,7.21,0.79,0.96,1.11,1.71,2.43,12.64,28,23,727,134,308,0.435,33,86,0.384,53,73,0.726,57,145,202,22,27,31,48,68,354,28,4,0,0,0,0,0,0.234,0.32,0.4,0.24,9,19,0.321,0.75,1.33,2.08,28,0.517,0.489,8.58,21.24,14.99,7.44,16.56,2.12,4.12,27.5,154.48,-7,1.15,97.4,96.6,19.21,84.46032612106875,PF,82,245.0,26.0,/player/Trey-Thompkins/Summary/2363,3,6-10,05/29/1990
Trey Thompkins,2009-10,/player/Trey-Thompkins/Summary/2363,4.501228262388312,2.5881664868675918,1.9130617755207204,False,1.0,/player/Trey-Thompkins/Summary/2363,NBA,2009-10,Georgia,ncaa,Southeastern Conference,257.0,2010.0,So,31,29,31,6.68,13.84,0.483,0.74,1.97,0.377,3.61,4.74,0.762,2.1,6.23,8.32,1.94,0.97,1.16,2.61,2.94,17.71,31,29,962,207,429,0.483,23,61,0.377,112,147,0.762,65,193,258,60,30,36,81,91,549,31,10,0,0,0,0,0,0.352,0.66,0.33,0.34,14,17,0.452,2.6,1.53,4.14,31,0.55,0.509,8.35,22.93,15.92,15.81,15.43,1.88,3.84,31.36,162.15,-5.36,1.28,108,99.3,24.15,84.46032612106875,PF,82,245.0,26.0,/player/Trey-Thompkins/Summary/2363,3,6-10,05/29/1990
Trey Thompkins,2010-11,/player/Trey-Thompkins/Summary/2363,4.48028482743905,1.092686561303669,3.387598266135381,False,1.0,/player/Trey-Thompkins/Summary/2363,NBA,2010-11,Georgia,ncaa,Southeastern Conference,257.0,2011.0,Jr,30,29,31.2,6.47,13.43,0.481,0.77,2.47,0.311,2.73,3.97,0.689,1.87,5.77,7.63,1.43,1.1,1.67,2.23,2.53,16.43,30,29,937,194,403,0.481,23,74,0.311,82,119,0.689,56,173,229,43,33,50,67,76,493,30,7,0,0,0,0,1,0.316,0.57,0.43,0.3,18,12,0.6,1.88,2.19,4.07,30,0.536,0.51,7.29,20.48,14.2,11.4,14.19,2.19,5.64,30.12,148.13,-5.24,1.22,104.4,92.1,22.87,84.46032612106875,PF,82,245.0,26.0,/player/Trey-Thompkins/Summary/2363,3,6-10,05/29/1990
Tristan Thompson,2010-11,/player/Tristan-Thompson/Summary/7103,9.656606976283364,2.793945145809646,6.8626618304737175,True,7.0,/player/Tristan-Thompson/Summary/7103,NBA,2010-11,Texas,ncaa,Big 12 Conference,60.0,2011.0,Fr,36,34,30.7,4.78,8.75,0.546,0,0.03,0,3.53,7.25,0.487,3.83,4,7.83,1.25,0.94,2.39,2.78,1.78,13.08,36,34,1104,172,315,0.546,0,1,0,127,261,0.487,138,144,282,45,34,86,100,64,471,36,10,0,0,0,0,0,0.227,0.7,0.53,0.83,28,8,0.778,2.8,3.02,5.81,36,0.536,0.546,13.95,13.73,13.84,8.12,12.72,1.81,7.25,22.41,103.26,-3.01,1.5,112.3,88.1,22.03,85.27006783439379,F,82,238.0,12.0,/player/Tristan-Thompson/Summary/7103,1,6-10,03/13/1991
Troy Bell,2002-03,/player/Troy-Bell/Summary/456,9.305751618161617,8.971547491735068,0.33420412642654895,False,1.0,/player/Troy-Bell/Summary/456,NBA,2002-03,Boston College,ncaa,Big East Conference,29.0,2003.0,Sr,31,31,38.6,7.23,16.39,0.441,3.42,8.52,0.402,7.32,8.65,0.847,1.55,3.03,4.58,3.71,2.26,0.23,2.13,2.55,25.19,31,31,1198,224,508,0.441,106,264,0.402,227,268,0.847,48,94,142,115,70,7,66,79,781,31,0,0,0,0,0,0,0.39,1.46,0.89,0.53,19,12,0.613,6.3,1.02,7.31,31,0.615,0.545,4.96,9.47,7.25,19.1,11.06,3.3,0.57,28.55,168.95,-0.19,1.54,128.7,105.9,26.8,76.01352357680379,G,73,180.0,251.0,/player/Troy-Bell/Summary/456,4,6-1,11/10/1980
Troy Daniels,2009-10,/player/Troy-Daniels/Summary/18948,0.6512887532805474,2.6660235791861995,-2.014734825905652,True,5.0,/player/Troy-Daniels/Summary/18948,NBA,2009-10,VCU,ncaa,Colonial Athletic Association,126.0,2010.0,Fr,25,0,6.2,0.72,1.92,0.375,0.6,1.6,0.375,0.2,0.24,0.833,0.12,0.52,0.64,0.24,0.08,0.08,0.6,0.08,2.24,25,0,156,18,48,0.375,15,40,0.375,5,6,0.833,3,13,16,6,2,2,15,2,56,25,0,0,0,0,0,0,0.035,3,1,0.12,19,6,0.76,0.42,0.19,0.61,25,0.551,0.531,2.19,8.97,5.67,6.74,3.78,0.77,1.25,16.72,158.33,1.28,1.17,127.4,103.1,13.56,78.810642714279,G,76,205.0,251.0,/player/Troy-Daniels/Summary/18948,4,6-4,07/15/1991
Troy Daniels,2010-11,/player/Troy-Daniels/Summary/18948,-4.682177121424051,-2.215025880411961,-2.4671512410120897,True,5.0,/player/Troy-Daniels/Summary/18948,NBA,2010-11,VCU,ncaa,Colonial Athletic Association,126.0,2011.0,So,25,2,5.1,0.72,2.36,0.305,0.72,2.16,0.333,0.04,0.12,0.333,0.2,0.64,0.84,0.04,0.2,0,0.68,0.16,2.2,25,2,128,18,59,0.305,18,54,0.333,1,3,0.333,5,16,21,1,5,0,17,4,55,25,0,0,0,0,0,0,0.03,0.25,1.25,0.05,21,4,0.84,0.07,0.2,0.27,25,0.455,0.458,4.48,14.86,9.58,1.59,6.21,2.36,0,26.3,97.18,-2.63,0.93,95,99.8,12.03,78.810642714279,G,76,205.0,251.0,/player/Troy-Daniels/Summary/18948,4,6-4,07/15/1991
Troy Daniels,2011-12,/player/Troy-Daniels/Summary/18948,3.924628861568256,2.7315323948460817,1.1930964667221744,True,5.0,/player/Troy-Daniels/Summary/18948,NBA,2011-12,VCU,ncaa,Colonial Athletic Association,126.0,2012.0,Jr,36,20,24.3,3.08,8.28,0.372,2.61,6.86,0.381,1.19,1.42,0.843,0.89,2.42,3.31,0.5,1.17,0.06,1.64,0.97,9.97,36,20,876,111,298,0.372,94,247,0.381,43,51,0.843,32,87,119,18,42,2,59,35,359,36,0,0,0,0,0,1,0.154,0.51,1.2,0.17,29,7,0.806,2.25,1.61,3.86,36,0.557,0.53,4.04,12.43,7.97,4.56,9.8,2.94,0.26,21.11,159.62,-2.74,1.2,113.3,92.7,17.07,78.810642714279,G,76,205.0,251.0,/player/Troy-Daniels/Summary/18948,4,6-4,07/15/1991
Troy Daniels,2012-13,/player/Troy-Daniels/Summary/18948,5.332247941306788,5.020722601831688,0.3115253394751001,True,5.0,/player/Troy-Daniels/Summary/18948,NBA,2012-13,VCU,ncaa,Atlantic 10 Conference,126.0,2013.0,Sr,36,36,26.2,4.14,9.92,0.417,3.44,8.56,0.403,0.53,0.75,0.704,0.64,2.47,3.11,0.64,0.89,0.08,2.11,0.89,12.25,36,36,945,149,357,0.417,124,308,0.403,19,27,0.704,23,89,112,23,32,3,76,32,441,36,1,0,0,0,0,1,0.17,0.72,1,0.08,27,9,0.75,2.92,1.45,4.37,36,0.596,0.591,2.63,11.85,6.89,4.52,7.96,1.98,0.38,20.69,152.37,-1.71,1.24,122.8,97.5,17.77,78.810642714279,G,76,205.0,251.0,/player/Troy-Daniels/Summary/18948,4,6-4,07/15/1991
Troy Williams,2013-14,/player/Troy-Williams/Summary/24319,3.060394534181907,0.2956519505694972,2.76474258361241,True,2.0,/player/Troy-Williams/Summary/24319,NBA,2013-14,Indiana,ncaa,Big Ten Conference,97.0,2014.0,Fr,32,32,21.5,2.75,5.44,0.506,0.19,0.94,0.2,1.62,2.41,0.675,1.44,2.94,4.38,0.91,0.81,0.41,1.44,1.78,7.31,32,32,689,88,174,0.506,6,30,0.2,52,77,0.675,46,94,140,29,26,13,46,57,234,32,0,0,0,0,0,1,0.15,0.51,0.46,0.44,17,15,0.531,0.69,1.33,2.02,32,0.556,0.523,8.05,14.92,11.65,8.78,21.3,2.19,1.97,19.2,138.11,-5.34,1.34,102.5,97.1,14.47,81.87376327805087,SF,79,210.0,50.0,/player/Troy-Williams/Summary/24319,3,6-7,12/30/1994
Troy Williams,2014-15,/player/Troy-Williams/Summary/24319,4.9300030511498365,3.7346857282910184,1.195317322858818,True,2.0,/player/Troy-Williams/Summary/24319,NBA,2014-15,Indiana,ncaa,Big Ten Conference,97.0,2015.0,So,32,28,27.6,5.03,9.31,0.54,0.19,0.41,0.462,2.78,3.75,0.742,2.22,5.22,7.44,2,1,0.47,2.25,2.22,13.03,32,28,882,161,298,0.54,6,13,0.462,89,120,0.742,71,167,238,64,32,15,72,71,417,32,6,0,0,0,0,0,0.264,0.9,0.45,0.4,18,14,0.562,2.76,0.97,3.74,32,0.587,0.55,9.46,22.08,15.79,15.1,16.67,2.18,1.7,24.67,174.35,-3.16,1.4,115.4,103.3,23.15,81.87376327805087,SF,79,210.0,50.0,/player/Troy-Williams/Summary/24319,3,6-7,12/30/1994
Troy Williams,2015-16,/player/Troy-Williams/Summary/24319,5.105025407618116,2.7011752195157106,2.403850188102405,True,2.0,/player/Troy-Williams/Summary/24319,NBA,2015-16,Indiana,ncaa,Big Ten Conference,97.0,2016.0,Jr,35,34,26.2,4.66,9.09,0.513,0.74,2.14,0.347,3.2,4.63,0.691,1.43,4.4,5.83,2,1.11,0.8,2.17,2.66,13.26,35,34,916,163,318,0.513,26,75,0.347,112,162,0.691,50,154,204,70,39,28,76,93,464,35,2,0,0,0,0,0,0.228,0.75,0.42,0.51,27,8,0.771,2.31,1.65,3.96,35,0.587,0.553,6.9,19.13,13.33,13.93,19.06,2.47,3.07,26.39,155.06,-5.1,1.46,111.1,97.6,21.05,81.87376327805087,SF,79,210.0,50.0,/player/Troy-Williams/Summary/24319,3,6-7,12/30/1994
Ty Lawson,2006-07,/player/Ty-Lawson/Summary/1612,8.608745271470667,5.402122229535921,3.206623041934746,True,8.0,/player/Ty-Lawson/Summary/1612,NBA,2006-07,North Carolina,ncaa,Atlantic Coast Conference,2.0,2007.0,Fr,38,31,25.7,3.71,7.45,0.498,0.82,2.29,0.356,1.97,2.87,0.688,0.74,2.21,2.95,5.61,1.53,0.11,2.37,2.18,10.21,38,31,975,141,283,0.498,31,87,0.356,75,109,0.688,28,84,112,213,58,4,90,83,388,38,0,0,0,0,0,0,0.298,2.57,0.7,0.39,31,7,0.816,2.95,2.1,5.05,38,0.579,0.553,3.34,9,6.32,34.61,19.87,3.26,0.4,19.6,154.26,5.51,1.37,118.8,94,19.73,74.98579067078258,PG,71,195.0,5.0,/player/Ty-Lawson/Summary/1612,3,5-11,11/03/1987
